year,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
violent_crime,"1,636,096","1,533,887","1,426,044","1,425,486","1,439,480","1,423,677","1,383,676","1,360,088","1,390,745","1,435,123","1,422,970","1,394,461","1,325,896","1,251,248","1,206,005","1,217,057","1,168,298","1,153,022","1,199,310","1,248,185"
murder,"18,208","16,974","15,522","15,586","16,037","16,229","16,528","16,148","16,740","17,309","17,128","16,465","15,399","14,722","14,661","14,856","14,319","14,164","15,883","17,250"
rape,"96,153","93,144","89,411","90,178","90,863","95,235","93,883","95,089","94,347","94,472","92,160","90,750","89,241","85,593","84,175","85,141","82,109","84,864","91,261","95,730"
robbery,"498,534","447,186","409,371","408,016","423,557","420,806","414,235","401,470","417,438","449,246","447,324","443,563","408,742","369,089","354,746","355,051","345,093","322,905","328,109","332,198"
aggravated_assault,"1,023,201","976,583","911,740","911,706","909,023","891,407","859,030","847,381","862,220","874,096","866,358","843,683","812,514","781,844","752,423","762,009","726,777","731,089","764,057","803,007"
property_crime,"11,558,475","10,951,827","10,208,334","10,182,584","10,437,189","10,455,277","10,442,862","10,319,386","10,174,754","10,019,601","9,882,212","9,774,152","9,337,060","9,112,625","9,052,743","9,001,992","8,651,892","8,209,010","8,024,115","7,919,035"
burglary,"2,460,526","2,332,735","2,100,739","2,050,992","2,116,531","2,151,252","2,154,834","2,144,446","2,155,448","2,194,993","2,190,198","2,228,887","2,203,313","2,168,459","2,185,140","2,109,932","1,932,139","1,713,153","1,587,564","1,515,096"
larceny_theft,"7,743,760","7,376,311","6,955,520","6,971,590","7,092,267","7,057,379","7,026,802","6,937,089","6,783,447","6,626,363","6,591,542","6,586,206","6,338,095","6,204,601","6,151,095","6,168,874","6,019,465","5,809,054","5,723,488","5,638,455"
motor_vehicle_theft,"1,354,189","1,242,781","1,152,075","1,160,002","1,228,391","1,246,646","1,261,226","1,237,851","1,235,859","1,198,245","1,100,472","959,059","795,652","739,565","716,508","723,186","700,288","686,803","713,063","765,484"
